movie_id,title,year,runtime_min,budget_musd,box_office_musd,genres,director,main_actor,mpaa_rating,num_critic_reviews,avg_user_rating,language,country
3820,Silent Dream,2018,114,3.43,3.22,Horror,D_Kumar,A_131,PG-13,6,5.9,English,USA
3821,Red Days,2008,112,57.8,49.02,Thriller,D_29,A_Lopez,PG-13,48,6.3,Hindi,IND
3822,First Kingdom,2000,70,79.88,191.64,Thriller,D_72,A_Garcia,PG-13,52,6.3,English,UK
3823,Silent Rise,2023,89,9.03,9.93,Documentary,D_Wong,A_116,PG-13,48,6.8,English,USA
3824,Final Kingdom,1996,124,3.0,4.0,Crime|Romance,D_Patel,A_Jones,R,12,7.1,English,USA
3825,Loud Heist,2023,98,8.14,0.0,Drama|Family,D_28,A_Jones,PG-13,38,7.1,English,USA
3826,First Sky,2009,118,34.22,12.46,Sci-Fi|Horror,D_Fernandez,A_125,PG-13,45,6.6,Mandarin,CHN
3827,Hidden Kingdom,2013,114,96.08,263.82,Sci-Fi|Documentary|Comedy,D_Wong,A_Zhao,PG-13,48,7.4,French,FRA
3828,Silent Kingdom,1999,128,5.71,5.29,Fantasy,D_30,A_138,PG,56,7.4,English,CAN
3829,Urban Picnic,2021,90,38.52,40.05,Drama,D_Wong,A_115,R,41,7.2,English,USA
3830,Loud Picnic,2004,116,1.53,0.0,Fantasy,D_56,A_23,PG-13,9,5.9,English,USA
3831,Secret Days,2009,109,2.16,1.14,Drama,D_26,A_99,PG-13,9,7.2,Hindi,IND
3832,Last Fall,1992,98,101.24,2.22,Documentary,D_86,A_Kumar,R,38,7.3,English,USA
3833,Family Edge,1997,98,19.2,17.46,Thriller|Comedy,D_Nguyen,A_Chen,R,36,8.8,Hindi,IND
3834,Silent Rise,2012,113,112.4,381.64,Comedy,D_14,A_137,R,41,7.4,English,UK
3835,Hidden Dream,2000,119,3.72,18.92,Drama,D_Smith,A_Patel,PG-13,8,5.8,English,USA
3836,Last Echo,1997,111,4.49,0.0,Comedy,D_43,A_Smith,R,9,8.2,English,USA
3837,Hidden Sky,2018,111,1.72,4.79,Comedy,D_5,A_181,PG-13,8,6.6,English,USA
3838,Secret Rise,2019,103,2.16,3.09,Thriller,D_Nguyen,A_84,PG-13,6,7.8,English,USA
3839,Secret Edge,1999,104,5.91,13.76,Drama,D_92,A_138,PG-13,36,6.0,French,FRA
3840,Silent Edge,2017,98,33.05,40.59,Family,D_Fernandez,A_165,Unrated,35,7.9,English,USA
3841,Urban Kingdom,2002,102,3.03,7.6,Romance|Documentary,D_Kumar,A_52,PG-13,12,7.0,Hindi,IND
3842,Bright Echo,2021,119,8.53,14.77,Comedy,D_Garcia,A_1,PG-13,39,6.7,English,USA
3843,Family Report,2015,121,2.43,4.27,Thriller,D_77,A_Chen,R,6,5.7,English,USA
3844,First Dream,2011,91,2.14,0.0,Comedy,D_Lee,A_Chen,PG,7,5.9,Japanese,JPN
3845,Bright Journey,1993,97,8.11,0.0,Crime|Family|Comedy,D_91,A_Brown,PG-13,34,7.6,English,USA
3846,Last Fall,2020,99,54.84,102.47,Drama|Action,D_19,A_Jones,R,33,7.1,Hindi,IND
3847,Red Rise,2007,109,1.58,0.0,Drama,D_Lee,A_114,R,7,5.2,English,USA
3848,Midnight Days,2013,85,1.63,3.46,Romance|Documentary,D_Johnson,A_23,PG-13,3,6.0,Mandarin,CHN
3849,Hidden Night,2012,97,5.23,0.0,Drama|Action,D_Wong,A_170,R,39,5.3,English,USA
3850,Golden Promise,2011,89,0.83,0.14,Crime,D_Nguyen,A_49,PG-13,9,7.5,English,USA
3851,Red Edge,1991,116,8.05,0.0,Family|Action,D_Patel,A_188,PG-13,29,6.1,English,USA
3852,Final Heist,2020,110,2.94,10.75,Adventure|Drama,D_Smith,A_Lopez,PG,10,6.7,Hindi,IND
3853,Last Days,2000,103,6.93,6.3,Fantasy|Documentary,D_81,A_Patel,Unrated,42,7.3,English,USA
3854,Urban Sky,2017,94,8.1,0.0,Comedy,D_Brown,A_Zhao,PG-13,37,6.6,Hindi,IND
3855,Dark Picnic,2021,103,1.6,5.24,Crime|Horror,D_Nguyen,A_Lopez,PG-13,5,5.8,English,UK
3856,Star Heist,1994,102,3.04,0.0,Romance,D_Patel,A_118,R,9,7.6,Spanish,ESP
3857,Family Kingdom,1999,135,2.5,3.67,Drama|Documentary,D_19,A_13,PG-13,11,8.4,French,FRA
3858,First Report,2013,125,2.85,,Crime|Comedy,D_Nguyen,A_Brown,Unrated,14,3.7,English,USA
3859,Midnight Fall,2024,100,1.9,5.1,Family|Adventure,D_61,A_Brown,PG-13,12,7.7,French,FRA
3860,Silent Echo,2012,112,7.32,11.7,Drama|Comedy|Thriller,D_Brown,A_125,PG,44,4.6,Hindi,IND
3861,Indie Kingdom,2006,124,2.59,9.04,Crime,D_Nguyen,A_Garcia,PG-13,6,4.3,English,USA
3862,Star Kingdom,1990,100,2.3,0.0,Comedy,D_Lee,A_Patel,PG-13,12,7.0,Spanish,MEX
3863,Last Journey,2020,89,7.37,5.42,Documentary,D_Johnson,A_171,PG-13,41,5.9,English,USA
3864,Midnight Kingdom,2020,83,21.16,45.63,Crime,D_Lee,A_Singh,R,35,7.4,English,CAN
3865,Secret Rise,2023,129,3.78,4.22,Fantasy,D_Kumar,A_198,PG,8,7.1,Japanese,JPN
3866,Dark Heist,1998,107,2.19,0.0,Documentary,D_30,A_Zhao,PG-13,13,4.8,Hindi,IND
3867,Urban Echo,2011,114,9.68,33.46,Romance,D_Garcia,A_Zhao,PG-13,52,5.9,English,UK
3868,Indie Edge,2002,101,1.29,0.88,Horror,D_18,A_37,PG-13,8,5.2,English,USA
3869,Urban Journey,2014,91,,170.04,Comedy,D_Brown,A_138,PG-13,41,4.7,Spanish,ARG
3870,Loud Edge,2007,94,4.95,13.99,Thriller,D_Garcia,A_87,PG-13,5,6.2,Hindi,IND
3871,Indie Echo,2001,90,90.08,141.47,Action,D_3,A_104,PG-13,41,7.5,French,FRA
3872,Indie Dream,2006,123,3.18,,Thriller,D_23,A_190,R,8,6.8,English,USA
3873,Dark Dream,2004,132,1.04,0.0,Drama,D_Smith,A_118,R,8,5.7,English,USA
3874,Golden Journey,2004,111,2.27,1.8,Sci-Fi,D_Brown,A_Brown,R,9,7.4,English,USA
3875,Family Love,2004,87,3.75,12.57,Documentary,D_43,A_62,Unrated,9,7.0,English,USA
3876,Hidden Days,2002,117,1.33,0.0,Documentary,D_Johnson,A_132,R,9,6.0,English,AUS
3877,Star Days,2006,129,0.46,0.0,Horror,D_Fernandez,A_Chen,R,8,8.3,English,USA
3878,Last Fall,2021,125,65.31,63.02,Horror,D_Garcia,A_Patel,PG-13,34,7.9,English,USA
3879,Final Fall,1998,110,3.56,12.65,Sci-Fi,D_9,A_41,PG-13,7,7.3,English,UK
3880,Loud Picnic,2009,106,2.22,38.75,Family,D_40,A_Singh,PG-13,7,7.3,Hindi,IND
3881,Urban Echo,2015,109,141.87,309.0,Documentary,D_91,A_Jones,PG-13,34,5.8,English,USA
3882,Silent Heist,2016,128,2.6,3.1,Thriller,D_Nguyen,A_176,PG-13,7,7.5,Mandarin,CHN
3883,Loud Love,2010,121,,3.79,Sci-Fi,D_29,A_15,PG-13,5,7.5,English,USA
3884,Star Journey,2007,104,91.11,45.67,Sci-Fi,D_Nguyen,A_53,G,43,7.0,English,USA
3885,Family Night,2002,104,3.87,6.45,Drama|Documentary,D_Patel,A_87,PG-13,11,6.5,English,CAN
3886,Secret Love,2005,103,84.04,129.06,Romance|Fantasy|Family,D_Lee,A_Smith,Unrated,37,3.8,Mandarin,CHN
3887,Secret Rise,1998,94,1.55,5.14,Drama,D_71,A_Chen,R,13,8.1,English,USA
3888,Urban Heist,2001,130,2.18,4.28,Crime|Horror|Comedy,D_Brown,A_161,R,7,8.5,English,USA
3889,Last Edge,2008,98,2.24,8.59,Action|Horror,D_10,A_114,PG-13,6,5.2,Hindi,IND
3890,Last Dream,1996,117,3.09,3.2,Drama,D_4,A_Jones,Unrated,6,6.8,Hindi,IND
3891,Final Journey,2024,100,36.26,90.9,Adventure|Documentary|Drama,D_Lee,A_115,PG-13,33,8.5,English,AUS
3892,Family Days,2007,103,1.58,10.97,Fantasy,D_Patel,A_159,PG-13,12,7.5,Japanese,JPN
3893,Secret Fall,2005,108,3.46,9.69,Romance,D_61,A_Chen,PG-13,10,8.0,Hindi,IND
3894,Loud Rise,1993,118,25.6,0.0,Fantasy|Family,D_Wong,A_Jones,PG-13,43,8.3,English,USA
3895,Red Night,2014,106,1.75,6.32,Crime,D_Smith,A_145,R,6,8.4,English,USA
3896,Bright Edge,2021,93,157.13,2781.95,Action,D_Wong,A_40,PG-13,41,6.7,Hindi,IND
3897,Final Rise,2002,110,0.9,2.98,Family,D_Lee,A_195,PG,5,6.9,English,USA
3898,Dark Promise,2006,98,11.51,30.97,Comedy,D_65,A_82,PG-13,38,5.7,Spanish,ESP
3899,Midnight Promise,1995,133,29.12,40.1,Drama|Crime,D_Nguyen,A_4,R,32,5.1,English,USA
3900,Family Promise,2008,106,1.9,6.09,Sci-Fi,D_98,A_Garcia,PG,4,8.6,Spanish,MEX
3901,Indie Love,2002,100,1.84,3.4,Documentary|Romance,D_Smith,A_79,PG,17,5.7,English,USA
3902,Final Sky,2015,140,,0.0,Action,D_Brown,A_Jones,R,5,6.8,English,USA
3903,Family Echo,2003,121,3.4,3.49,Documentary,D_Smith,A_Zhao,R,9,6.9,English,UK
3904,Bright Kingdom,2020,97,48.42,0.0,Romance,D_Garcia,A_Patel,PG,35,3.1,English,UK
3905,Last Love,1993,98,1.44,4.63,Comedy,D_Lee,A_41,PG-13,9,5.5,English,UK
3906,Final Dream,1997,117,1.62,4.35,Fantasy,D_Garcia,A_Garcia,PG,10,7.9,Hindi,IND
3907,First Dream,2014,111,73.67,128.21,Action,D_95,A_Chen,PG,47,5.5,English,USA
3908,Hidden Rise,2002,123,2.21,3.13,Fantasy,D_Garcia,A_Kumar,R,7,5.8,Spanish,MEX
3909,Silent Kingdom,2021,100,1.12,13.03,Fantasy,D_Kumar,A_Patel,R,6,7.1,French,FRA
3910,Loud Night,2017,121,73.07,7.53,Romance,D_87,A_145,PG-13,49,6.3,English,USA
3911,Final Kingdom,2019,76,1.73,1.72,Family,D_6,A_Singh,PG-13,10,9.9,English,USA
3912,Indie Sky,1992,108,5.03,5.25,Romance|Horror|Family,D_Garcia,A_156,PG-13,35,5.5,English,USA
3913,Midnight Night,2017,101,82.41,229.36,Thriller,D_14,A_98,PG-13,34,5.9,Mandarin,CHN
3914,Secret Journey,1992,103,0.64,0.0,Drama|Action,D_47,A_86,PG-13,6,6.7,English,USA
3915,Dark Picnic,2023,108,1.7,5.93,Drama|Comedy,D_Smith,A_107,PG-13,4,6.9,English,USA
3916,Golden Edge,2005,127,36.32,25.65,Thriller,D_Lee,A_1,R,42,6.5,English,USA
3917,Loud Edge,2011,93,2.82,0.0,Crime|Sci-Fi,D_Brown,A_Lopez,R,3,7.8,English,USA
3918,Bright Promise,2021,77,8.17,12.71,Fantasy,D_Nguyen,A_Chen,R,54,6.5,French,FRA
3919,Loud Picnic,1997,94,2.95,5.0,Romance|Fantasy,D_Wong,A_Brown,PG-13,11,3.6,English,USA
3920,Hidden Love,1997,125,3.53,,Thriller|Documentary,D_Smith,A_Singh,Unrated,8,7.2,Spanish,MEX
3921,Hidden Love,1995,85,4.23,9.97,Action,D_87,A_63,PG,6,5.5,English,USA
3922,Secret Journey,2003,101,90.03,,Thriller,D_28,A_Patel,PG-13,44,9.8,English,USA
3923,Midnight Days,2021,123,4.53,15.5,Sci-Fi,D_98,A_Jones,PG-13,12,7.5,Mandarin,CHN
3924,Midnight Love,2024,109,66.86,48.13,Drama,D_68,A_Singh,PG-13,46,6.6,English,USA
3925,Silent Night,1999,127,3.26,11.05,Sci-Fi|Comedy,D_Brown,A_153,R,5,6.5,English,USA
3926,Silent Picnic,1992,79,60.47,33.35,Action,D_Patel,A_82,PG,36,5.8,English,USA
3927,Secret Kingdom,2001,105,1.63,3.6,Fantasy|Adventure,D_Kumar,A_Singh,PG-13,10,8.7,Japanese,JPN
3928,Family Fall,2020,130,3.48,7.67,Romance,D_Lee,A_Garcia,PG-13,14,6.1,English,USA
3929,Hidden Report,2018,93,2.78,1.72,Fantasy,D_67,A_26,PG-13,9,5.3,English,USA
3930,Loud Days,1994,126,5.46,15.42,Sci-Fi,D_65,A_174,PG-13,21,7.0,English,USA
3931,Golden Dream,2014,106,130.95,2800.75,Fantasy,D_65,A_32,PG-13,27,4.9,French,FRA
3932,Red Love,2020,117,,1.16,Sci-Fi,D_65,A_155,R,11,6.4,English,USA
3933,Golden Edge,2010,129,5.5,16.01,Family,D_Lee,A_82,R,35,5.7,English,USA
3934,Bright Fall,2009,116,4.48,0.0,Adventure,D_63,A_Kumar,R,10,5.0,English,USA
3935,Urban Report,2011,101,1.97,0.0,Action|Sci-Fi|Comedy,D_Kumar,A_81,PG-13,5,7.3,English,USA
3936,Dark Days,1993,118,2.99,0.0,Family,D_Fernandez,A_42,PG-13,11,5.7,English,USA
3937,Silent Report,2002,100,57.57,86.32,Crime,D_98,A_Singh,PG-13,34,6.3,English,UK
3938,Last Rise,2009,114,9.91,36.27,Documentary,D_24,A_181,R,28,7.5,English,USA
3939,Midnight Journey,2002,91,1.1,0.0,Family,D_11,A_Patel,PG-13,9,6.1,English,USA
3940,Midnight Dream,2006,110,0.57,3.25,Comedy|Thriller,D_Lee,A_Jones,PG-13,4,7.6,English,USA
3941,Urban Report,2022,128,16.36,0.0,Thriller,D_34,A_Garcia,Unrated,40,6.3,Spanish,ESP
3942,Hidden Dream,1990,106,2.79,0.0,Family|Fantasy,D_Brown,A_Zhao,PG-13,7,4.6,English,USA
3943,Secret Night,2004,126,,2.0,Thriller,D_Nguyen,A_155,PG,37,6.2,English,USA
3944,Bright Heist,2002,156,322.76,306.89,Romance,D_Lee,A_Smith,PG,39,6.5,Mandarin,CHN
3945,Silent Love,2006,110,69.82,117.22,Thriller,D_Kumar,A_118,PG-13,39,5.6,English,USA
3946,Silent Echo,2013,119,4.81,1.09,Family|Thriller|Romance,D_Lee,A_Lopez,R,7,7.0,Hindi,IND
3947,Red Journey,1997,117,88.79,81.48,Documentary,D_Nguyen,A_40,PG-13,36,7.4,English,USA
3948,Silent Heist,2016,113,0.46,4.35,Sci-Fi,D_91,A_Singh,PG,13,5.2,English,USA
3949,Silent Days,2012,122,33.39,21.8,Drama,D_Garcia,A_Lopez,R,29,6.8,English,UK
3950,Indie Echo,1997,106,114.38,227.47,Fantasy,D_19,A_2,R,32,8.1,French,FRA
3951,Bright Days,1997,100,1.56,15.57,Sci-Fi,D_Kumar,A_Singh,PG-13,11,5.7,English,USA
3952,Last Edge,2015,87,1.96,13.47,Documentary,D_Fernandez,A_Singh,G,13,5.7,Hindi,IND
3953,Family Edge,2002,105,2.73,2.15,Thriller,D_Garcia,A_Chen,R,9,6.1,English,USA
3954,Indie Night,2017,124,1.41,5.19,Horror,D_Patel,A_Kumar,PG-13,7,6.6,Spanish,ESP
3955,Golden Days,2014,96,2.26,7.97,Family,D_Lee,A_Lopez,PG-13,5,5.5,English,USA
3956,First Edge,2005,114,1.98,5.69,Adventure,D_93,A_35,R,7,7.8,English,USA
3957,First Rise,1991,108,3.95,3.76,Family,D_Patel,A_Garcia,PG-13,12,6.2,English,USA
3958,Bright Report,2007,101,5.51,7.96,Crime,D_68,A_109,PG-13,43,6.5,Mandarin,CHN
3959,Final Night,2006,82,3.56,0.0,Comedy|Documentary,D_Patel,A_125,PG-13,8,7.0,English,USA
3960,Dark Journey,2019,130,4.97,0.0,Action|Adventure|Horror,D_Nguyen,A_Chen,PG-13,10,4.9,Spanish,ESP
3961,Last Edge,2002,118,50.82,60.86,Documentary,D_78,A_190,PG-13,37,6.2,English,USA
3962,Bright Edge,2021,150,90.59,100.1,Sci-Fi,D_Lee,A_Lopez,PG,39,4.1,English,USA
3963,Bright Report,2018,126,13.33,0.23,Comedy,D_Wong,A_Jones,PG,40,5.2,Hindi,IND
3964,Golden Promise,2019,130,0.42,4.0,Romance|Drama|Horror,D_87,A_Zhao,PG-13,8,3.9,English,UK
3965,Golden Dream,2007,84,7.43,19.75,Thriller,D_62,A_Chen,PG-13,36,5.2,English,USA
3966,Midnight Night,2002,83,1.07,11.79,Thriller|Fantasy,D_Brown,A_113,PG-13,13,5.0,English,CAN
3967,Dark Dream,2010,111,3.48,0.0,Romance,D_Garcia,A_Kumar,PG-13,10,7.0,English,USA
3968,Final Promise,2019,93,3.7,4.4,Action,D_Brown,A_Brown,PG,2,6.6,English,USA
3969,Midnight Kingdom,2010,100,4.88,4.46,Thriller|Horror,D_58,A_Jones,PG-13,5,6.2,English,USA
3970,Loud Love,2006,148,2.88,0.0,Crime,D_20,A_159,R,6,4.6,English,USA
3971,Red Picnic,2008,128,2.99,0.0,Drama,D_Nguyen,A_Patel,PG-13,6,5.3,Hindi,IND
3972,Dark Days,2004,96,35.36,108.53,Horror,D_Garcia,A_46,PG-13,53,5.5,English,USA
3973,Last Picnic,1998,75,2.27,0.0,Comedy,D_9,A_91,PG-13,6,7.1,Spanish,ESP
3974,Golden Echo,1999,95,0.66,0.0,Adventure|Comedy|Drama,D_Garcia,A_Smith,PG-13,11,7.0,Hindi,IND
3975,Golden Journey,2020,102,3.0,7.94,Sci-Fi,D_Smith,A_Singh,R,6,5.3,English,USA
3976,Loud Report,2012,105,1.65,2.21,Sci-Fi,D_Fernandez,A_Lopez,PG,6,7.5,French,FRA
3977,Last Echo,2019,91,1.54,9.71,Fantasy,D_Lee,A_18,PG-13,3,6.7,English,USA
3978,Bright Report,2022,127,140.17,381.71,Thriller|Crime|Drama,D_73,A_108,PG-13,54,7.1,Hindi,IND
3979,Golden Report,1998,99,0.62,0.0,Documentary,D_Kumar,A_Kumar,PG-13,6,6.4,English,USA
3980,Family Kingdom,1990,120,2.18,0.0,Family,D_Patel,A_Brown,R,8,6.8,English,USA
3981,Loud Rise,2024,111,40.78,77.92,Horror,D_Lee,A_Kumar,PG,39,5.9,English,CAN
3982,Bright Dream,2000,124,5.55,12.51,Action,D_Kumar,A_115,PG-13,33,7.1,English,CAN
3983,Midnight Fall,2023,106,1.87,,Drama,D_Nguyen,A_114,R,4,6.8,English,AUS
3984,Indie Heist,2005,96,10.6,8.49,Comedy,D_95,A_Patel,PG-13,46,6.9,English,UK
3985,Red Fall,1998,101,4.79,9.83,Crime|Thriller|Fantasy,D_Fernandez,A_Patel,PG-13,7,6.7,French,FRA
3986,Bright Edge,2021,101,82.65,217.55,Thriller,D_Nguyen,A_39,R,39,6.8,English,USA
3987,Hidden Days,2004,141,2.03,1.87,Adventure,D_9,A_198,PG-13,10,5.6,English,USA
3988,Urban Days,2001,111,15.12,25.96,Family,D_23,A_192,G,28,5.7,English,USA
3989,Silent Rise,2022,110,5.51,0.0,Comedy|Documentary,D_Wong,A_Patel,PG,37,6.5,English,USA
3990,Midnight Echo,2003,123,1.97,0.64,Comedy,D_Johnson,A_131,PG-13,9,5.5,English,USA
3991,Secret Picnic,1997,110,6.13,33.66,Romance,D_59,A_Patel,R,33,4.8,English,USA
3992,First Days,1997,127,1.09,1.98,Horror,D_Brown,A_4,PG-13,11,6.3,English,USA
3993,Hidden Rise,2016,104,1.93,7.89,Comedy|Sci-Fi,D_Wong,A_Smith,PG-13,8,5.0,English,USA
3994,Bright Fall,2001,103,0.47,3.34,Drama|Fantasy,D_60,A_176,PG,7,6.7,Hindi,IND
3995,Secret Rise,1990,95,4.86,0.0,Fantasy,D_Brown,A_93,R,5,5.3,English,USA
3996,Secret Sky,2000,138,1.18,0.0,Action,D_Lee,A_146,PG-13,7,6.1,English,USA
3997,Urban Heist,2020,109,2.81,8.3,Family,D_Wong,A_23,R,10,7.4,English,USA
3998,Indie Journey,2006,92,0.87,12.05,Horror|Drama,D_22,A_Jones,G,11,7.4,English,USA
3999,Indie Heist,2022,113,3.52,0.0,Comedy,D_96,A_Zhao,R,10,6.6,English,USA
4000,Dark Report,2021,100,62.75,11.67,Documentary,D_3,A_Singh,PG-13,46,7.7,English,USA
4001,Family Sky,2018,104,0.92,0.0,Action,D_Lee,A_6,PG-13,7,8.1,Mandarin,CHN
4002,Midnight Dream,2010,115,2.05,1.22,Crime|Family|Adventure,D_Smith,A_Garcia,R,13,8.0,English,USA
4003,Last Sky,2010,133,3.34,5.55,Documentary,D_Patel,A_Brown,PG-13,7,6.1,English,UK
4004,Family Sky,2012,112,4.28,0.0,Sci-Fi,D_Wong,A_Smith,PG-13,11,5.3,Spanish,MEX
4005,Bright Fall,1995,99,10.65,21.8,Thriller,D_5,A_Kumar,R,30,6.3,Mandarin,CHN
4006,Urban Picnic,2011,102,7.95,0.0,Romance,D_Lee,A_148,PG,31,6.8,Spanish,MEX
4007,Dark Days,1997,120,43.97,31.04,Family,D_Johnson,A_Singh,R,42,8.5,Japanese,JPN
4008,Silent Fall,2024,81,0.17,0.22,Drama,D_Lee,A_Zhao,Unrated,12,8.0,English,USA
4009,Star Echo,2000,94,0.96,0.0,Thriller,D_Nguyen,A_Singh,R,10,5.6,Hindi,IND
4010,Bright Echo,2013,113,1.34,4.4,Fantasy,D_Kumar,A_48,R,0,7.3,English,USA
4011,Loud Days,2010,84,5.97,11.8,Documentary,D_Kumar,A_Smith,R,37,3.8,English,USA
4012,Midnight Heist,1991,105,0.84,6.34,Documentary,D_74,A_179,R,5,7.8,Mandarin,CHN
4013,Hidden Heist,2008,103,2.65,0.94,Horror,D_Johnson,A_21,R,6,6.1,Spanish,MEX
4014,Star Days,2017,123,,92.75,Crime,D_24,A_Singh,R,46,4.8,English,USA
4015,Red Love,2006,106,1.64,10.03,Romance|Fantasy,D_Smith,A_145,Unrated,8,7.8,English,USA
4016,Indie Echo,1995,128,1.06,0.0,Crime,D_Brown,A_Brown,R,13,6.0,English,USA
4017,Family Journey,2008,111,0.66,10.26,Thriller,D_56,A_Jones,PG-13,3,7.0,English,USA
4018,Final Edge,2017,137,84.27,113.51,Horror|Family,D_Nguyen,A_165,R,48,8.2,Spanish,MEX
4019,Star Kingdom,1991,89,2.81,0.0,Documentary,D_Garcia,A_Singh,R,6,7.3,English,USA
4020,Family Sky,1993,134,4.84,0.0,Horror|Documentary|Sci-Fi,D_Smith,A_28,R,8,7.5,English,USA
4021,Star Rise,2011,104,56.19,36.81,Romance,D_Smith,A_177,PG-13,36,8.1,English,USA
4022,Final Dream,2015,132,3.92,4.74,Romance,D_55,A_Lopez,PG-13,5,7.9,English,USA
4023,Urban Days,2002,128,90.2,123.3,Family,D_6,A_Chen,PG,43,7.5,English,USA
4024,Bright Journey,2021,70,10.86,11.02,Horror,D_Wong,A_146,PG-13,40,4.5,English,USA
4025,Family Rise,2006,117,,15.79,Action,D_Nguyen,A_8,PG-13,9,8.6,English,USA
4026,Red Sky,2008,125,6.59,12.71,Sci-Fi|Action,D_Nguyen,A_78,PG-13,41,6.4,Mandarin,CHN
4027,Silent Night,2024,130,2.21,4.3,Fantasy|Horror,D_Patel,A_Kumar,R,6,6.6,English,USA
4028,Bright Echo,2017,92,5.34,5.38,Adventure,D_57,A_78,R,38,6.1,English,USA
4029,First Love,1990,119,3.55,12.28,Adventure|Sci-Fi,D_98,A_29,PG-13,8,4.8,English,AUS
4030,Dark Rise,2007,113,2.47,12.09,Romance,D_Nguyen,A_Patel,PG-13,8,7.7,English,UK
4031,Last Dream,2022,116,10.34,19.69,Comedy|Crime,D_Nguyen,A_139,PG-13,45,7.3,English,USA
4032,Star Promise,2001,125,1.15,1.5,Adventure|Horror,D_81,A_Brown,PG,3,5.6,English,USA
4033,Hidden Dream,1997,127,1.51,0.0,Horror,D_15,A_Zhao,PG-13,7,7.1,English,USA
4034,Secret Promise,2013,100,,10.39,Horror|Documentary,D_9,A_Chen,PG-13,34,5.8,Hindi,IND
4035,Bright Edge,2005,114,106.96,247.02,Crime|Thriller,D_Johnson,A_Lopez,PG-13,38,6.9,Spanish,ESP
4036,Dark Sky,1993,111,51.68,14.01,Comedy,D_Nguyen,A_Lopez,PG-13,41,6.4,Spanish,ARG
4037,Family Edge,2016,106,,13.3,Thriller,D_0,A_Zhao,PG-13,7,3.8,Mandarin,CHN
4038,Urban Heist,1998,108,,0.0,Documentary,D_54,A_0,PG,13,8.0,Spanish,ESP
4039,Secret Sky,2005,113,4.02,1.95,Horror,D_33,A_196,G,9,8.3,Spanish,ESP
4040,Family Rise,2001,101,3.64,0.0,Romance,D_97,A_18,PG-13,10,4.0,Spanish,ESP
4041,Final Picnic,2020,123,1.53,14.66,Horror,D_Johnson,A_Brown,PG-13,5,6.2,English,UK
4042,Hidden Edge,2013,129,8.08,2.52,Fantasy,D_Brown,A_55,PG-13,40,5.9,English,USA
4043,Last Edge,2003,98,99.27,5.57,Horror|Fantasy,D_Johnson,A_102,PG-13,50,8.2,English,USA
4044,First Fall,2014,130,1.36,4.43,Comedy,D_50,A_191,PG-13,12,8.1,English,USA
4045,Bright Fall,2023,98,105.09,291.9,Comedy,D_Brown,A_199,PG-13,65,6.5,Mandarin,CHN
4046,Urban Kingdom,1992,123,3.95,3.79,Crime,D_Garcia,A_144,PG-13,6,6.4,English,USA
4047,Star Rise,2013,130,4.12,0.0,Crime,D_Wong,A_Smith,Unrated,7,7.3,English,USA
4048,Urban Night,1998,109,6.53,12.87,Family,D_82,A_Smith,Unrated,38,6.4,Hindi,IND
4049,First Dream,2015,98,2.21,0.0,Romance|Fantasy,D_44,A_Patel,PG-13,10,6.0,English,USA
4050,Secret Report,2009,101,123.05,21.49,Action,D_Nguyen,A_147,PG-13,36,7.6,English,USA
4051,Loud Rise,1999,115,1.53,6.46,Horror,D_50,A_104,R,5,8.1,English,USA
4052,Indie Dream,2008,139,3.62,10.59,Sci-Fi,D_Smith,A_51,R,6,5.9,English,USA
4053,Secret Echo,1992,85,1.51,0.0,Romance|Sci-Fi,D_74,A_Chen,PG-13,5,8.4,English,USA
4054,Star Rise,2013,112,1.87,1.66,Crime,D_37,A_188,PG-13,9,6.9,English,USA
4055,Bright Promise,1994,109,6.59,22.45,Sci-Fi,D_49,A_159,PG-13,39,7.5,English,CAN
4056,Family Sky,1992,103,3.35,0.0,Drama,D_Nguyen,A_165,PG-13,7,6.9,English,CAN
4057,Family Rise,2016,109,,91.95,Family,D_23,A_3,PG-13,37,6.3,English,USA
4058,Loud Picnic,2005,102,122.95,247.36,Action,D_10,A_Singh,R,54,5.7,French,FRA
4059,First Fall,2004,129,49.64,136.34,Sci-Fi,D_53,A_54,R,46,9.0,Hindi,IND
4060,Final Rise,2024,130,3.98,0.0,Comedy,D_26,A_62,PG-13,8,4.5,English,USA
4061,Star Promise,2001,111,2.48,3.02,Drama,D_Nguyen,A_170,PG-13,4,6.1,English,USA
4062,Midnight Edge,2015,108,6.92,3.74,Horror,D_Johnson,A_28,R,44,6.2,Spanish,MEX
4063,Secret Kingdom,2023,103,4.01,8.21,Comedy|Documentary,D_98,A_151,R,10,5.4,Mandarin,CHN
4064,First Night,2012,111,136.63,633.01,Documentary,D_Patel,A_Patel,R,43,6.2,Spanish,MEX
4065,First Dream,2020,138,69.09,126.63,Fantasy|Romance,D_40,A_Smith,R,37,2.7,English,USA
4066,Midnight Kingdom,2009,108,1.01,6.38,Fantasy,D_2,A_Zhao,PG,9,6.4,English,USA
4067,Last Edge,2001,97,46.0,127.99,Sci-Fi,D_94,A_Chen,R,36,7.4,Japanese,JPN
4068,Hidden Fall,2012,104,5.26,16.87,Thriller,D_90,A_111,PG,41,6.6,English,USA
4069,Bright Fall,1993,121,3.19,12.55,Documentary,D_Wong,A_121,PG-13,4,4.1,Spanish,ARG
